,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
13783,1366,1367,T07A9.9a.1,1.72e-06,2.6600000000000003e-05,1.332382618,0.27849576600000003,7.991538506,0.47624510700000006,0.108260639,-0.060541532,0.008079199,0.008079199,WBGene00020297,T07A9.9
9528,6111,6112,F55A8.2g.3,0.025738076000000002,0.08906562,1.3330982820000001,0.597764092,6.986858446,0.617434012,0.522848687,-0.235276067,0.013134178,0.013134178,WBGene00001173,egl-4
4418,4666,4667,C54G7.3b,0.007725228000000001,0.034997747999999995,1.3380463059999999,0.502298144,3.039447156,0.342732384,0.172923998,-0.069891032,0.20553114,0.20553114,WBGene00002983,lgx-1
6312,6289,6290,F20D12.3,0.029157832999999998,0.098010186,1.338402725,0.613567364,2.234700596,0.413658094,0.174073103,0.022214092999999997,0.39062426200000006,0.39062426200000006,WBGene00000242,bbs-2
13489,3221,3222,T04D1.2,0.001066795,0.007000384,1.339220033,0.409260594,3.193671702,0.343783054,0.06913838900000001,0.041988555,0.182102961,0.182102961,WBGene00020212,T04D1.2
11807,1634,1635,M01D1.8,7.2e-06,9.31e-05,1.341474423,0.29892689,4.293875205,0.433304864,0.018304892,0.115731037,0.08247911599999999,0.115731037,WBGene00019703,fbxb-41
444,2348,2349,B0414.2,0.000131519,0.001183465,1.342833776,0.351196554,3.490974094,0.39503237700000005,0.040063596,0.018181124,0.144944933,0.144944933,WBGene00004393,rnt-1
12568,5466,5467,R07E3.4,0.015989552,0.061837771,1.349326927,0.560083315,5.879053381,1.041252844,0.005774662,0.464765317,0.028877696,0.464765317,WBGene00011105,R07E3.4
9732,4937,4938,F56C11.6a,0.010052021,0.043039667999999996,1.3493552569999998,0.524217988,5.767463338,0.41528952,0.380817054,-0.312237325,0.031389693999999996,0.031389693999999996,WBGene00018958,F56C11.6
5946,2710,2711,F15A4.13,0.000354826,0.002767274,1.349382425,0.37781039899999996,3.3195102210000003,0.38183773200000004,0.049051434000000005,0.115364124,0.165059612,0.165059612,WBGene00008847,fbxb-102
14982,4274,4275,T24B8.3c.2,0.005054089,0.024990317999999997,1.349562185,0.48137343200000005,5.743410363,0.39214758299999997,0.315627077,-0.157147497,0.031953495,0.031953495,WBGene00011977,T24B8.3
13799,2347,2348,T07C4.3a.1,0.000131346,0.001182731,1.3503159740000001,0.353123419,7.4020858039999995,0.423253449,0.10001138300000001,0.087032841,0.010327643000000001,0.087032841,WBGene00011560,T07C4.3
20991,3121,3122,ZK822.2.2,0.0008776910000000001,0.005943953,1.35287931,0.406629701,5.682023357,0.55300927,0.124512635,0.123508935,0.033426051,0.123508935,WBGene00014090,ZK822.2
11265,3677,3678,K08D10.14.1,0.002297951,0.01320978,1.353458535,0.44393873100000003,3.895324195,0.467328374,0.187027085,-0.108513384,0.10859531,0.10859531,WBGene00219216,K08D10.14
7115,3898,3899,F29A7.2,0.0031186490000000002,0.016911414,1.354483434,0.45824684200000004,2.92030157,0.39571966799999997,0.089217672,0.053242316,0.22576758100000002,0.22576758100000002,WBGene00017912,fbxb-107
248,4041,4042,B0280.12a,0.003735945,0.019542076999999998,1.355992221,0.46764198100000004,3.4092805,0.469952525,0.17393814600000002,-0.082390537,0.154095387,0.154095387,WBGene00001613,glr-2
2687,6087,6088,C27H6.4c.2,0.025397398999999998,0.088202565,1.358820544,0.60789072,3.4867339360000003,0.402313185,0.408894741,-0.20248820399999998,0.145401951,0.145401951,WBGene00007786,rmd-2
13580,2947,2948,T05C12.10,0.000615634,0.004415312,1.359481287,0.396971539,3.8094345069999997,0.44847960200000003,0.033781913,0.202597692,0.115289901,0.202597692,WBGene00004264,qua-1
10046,5394,5395,F58E1.2,0.015132091,0.05930265,1.362386277,0.560836921,2.376988327,0.6416358320000001,0.123592464,0.261362738,0.348214614,0.348214614,WBGene00019034,fbxb-25
485,5681,5682,B0462.1,0.018690018,0.069546471,1.364291217,0.580140479,2.290680529,0.465390549,0.13151397,0.14234617,0.373330493,0.373330493,WBGene00007181,B0462.1
2358,6282,6283,C24F3.3,0.029072014,0.09783058800000001,1.3646130459999999,0.6252497779999999,2.200875813,0.631274837,0.18493353199999998,0.016810555,0.401472395,0.401472395,WBGene00003531,nas-12
3368,3118,3119,C37A5.4,0.0008751869999999999,0.005932697,1.364639028,0.41006616700000004,4.594762984,0.486768515,0.023465744,0.228765649,0.067260307,0.228765649,WBGene00007990,fipr-23
7735,3827,3828,F36H5.5b,0.002848618,0.015733628,1.3659365959999998,0.45781209700000003,2.92315526,0.449180415,0.08912851599999999,0.11658473800000001,0.22525935800000002,0.22525935800000002,WBGene00018104,fbxb-53
10126,3176,3177,F58H7.5,0.000985897,0.006561163,1.3666910230000002,0.414837585,3.0887853119999997,0.379809436,0.060422208,0.02515655,0.197713125,0.197713125,WBGene00019070,F58H7.5
12256,4976,4977,R02D3.3b,0.010454086999999999,0.044401517,1.3670388919999998,0.5339086,5.019348174,0.627615386,0.375897631,-0.099872701,0.051689959,0.051689959,WBGene00019821,R02D3.3
11278,2483,2484,K08D12.4,0.000196145,0.00166962,1.370433486,0.36800732799999997,3.3801649869999997,0.364513872,0.0456024,-0.013007247,0.157541689,0.157541689,WBGene00019538,K08D12.4
7806,5998,5999,F37H8.7,0.023770722,0.083778027,1.371748552,0.606749611,2.272522364,0.380327235,0.17336606300000001,-0.024166921,0.378851573,0.378851573,WBGene00194956,F37H8.7
5483,4715,4716,F10B5.4,0.008118371999999999,0.036387138,1.372374634,0.5184432529999999,2.556926563,0.365840637,0.10180249599999999,0.025882281,0.301372614,0.301372614,WBGene00006655,tub-1
8802,5103,5104,F48D6.3,0.011723581,0.048564199,1.3724302,0.5445379810000001,2.692905363,0.9982238859999999,0.14641553,0.298366888,0.270376065,0.298366888,WBGene00001957,hlh-13
12110,2398,2399,M162.5,0.00015329700000000002,0.0013510470000000002,1.373353744,0.36277726899999996,4.390832328,0.627402899,0.016431597,0.180979423,0.077075861,0.180979423,WBGene00010931,M162.5
2819,5422,5423,C30B5.3,0.015478811,0.060337113,1.37402552,0.567549758,2.816299753,0.713720357,0.098583645,0.384585448,0.245130545,0.384585448,WBGene00000771,cpb-2
19659,3895,3896,Y73F8A.5,0.00310002,0.016823337,1.375133164,0.46494240700000006,2.924623832,0.483271241,0.09925888199999999,0.17185208600000001,0.22499828100000002,0.22499828100000002,WBGene00013518,Y73F8A.5
11018,4313,4314,K05F6.3,0.005281284,0.025875711000000003,1.377844852,0.493965074,2.738362752,0.543030595,0.105228739,0.22840871399999998,0.260773502,0.260773502,WBGene00019414,fbxb-51
2124,2049,2050,C17H1.7,4.8599999999999995e-05,0.000501176,1.3786562409999998,0.33937897,4.720713155,0.615436598,0.012105026000000001,0.160662102,0.062086944000000005,0.160662102,WBGene00007660,C17H1.7
3480,5036,5037,C39E9.2,0.011050797,0.046386142000000005,1.3787757999999999,0.54259261,4.362919304,0.7073736009999999,0.018766799,0.422843312,0.078588615,0.422843312,WBGene00008027,scl-5
2122,3706,3707,C17H1.5,0.002381389,0.013582331999999999,1.378946389,0.453896556,4.008207651,0.9339739570000001,0.026124748,0.282908377,0.100450651,0.282908377,WBGene00007658,C17H1.5
2721,3644,3645,C28G1.2,0.002129009,0.012346036000000001,1.378974189,0.448940436,3.376793599,1.0375962509999999,0.058064149,0.244257124,0.157947374,0.244257124,WBGene00016187,C28G1.2
5729,4621,4622,F13B12.5,0.007404531,0.033861575,1.3817057469999998,0.515931279,2.618661425,0.362509346,0.112414554,0.019973263,0.286863074,0.286863074,WBGene00002084,ins-1
4592,3345,3346,D1022.8,0.00132444,0.008368989,1.383128607,0.43079654100000003,2.996196854,0.35972677399999997,0.065729317,0.059910714000000004,0.212649173,0.212649173,WBGene00000280,cah-2
14694,6227,6228,T21C9.11,0.028156825,0.09558762800000001,1.383660057,0.630341929,2.174821684,0.54637554,0.185957092,-0.095551015,0.410039329,0.410039329,WBGene00011896,T21C9.11
6658,5804,5805,F25A2.1,0.020700989,0.075383688,1.3837055280000001,0.5981279270000001,2.308158578,0.771697737,0.16854017300000002,0.212042492,0.36809535200000004,0.36809535200000004,WBGene00017764,F25A2.1
8741,2266,2267,F47E1.2,0.000106011,0.000988705,1.384934069,0.357272805,5.094063527,0.634819063,0.010161469000000001,0.181304317,0.049385447,0.181304317,WBGene00018566,F47E1.2
4391,5289,5290,C54F6.5,0.013937721,0.055706094000000005,1.3868756080000002,0.56403092,3.6709080519999997,0.976905502,0.043730801,0.433465518,0.127152506,0.433465518,WBGene00016923,C54F6.5
20846,3791,3792,ZK637.8e,0.0026954559999999997,0.015030078,1.389244642,0.46300591399999996,4.992167703,0.50154468,0.162862325,0.15869939,0.052552432,0.15869939,WBGene00006768,unc-32
10623,671,672,JC8.14,1.84e-09,5.79e-08,1.389377189,0.23113142399999997,9.112218251,0.637576486,0.000154053,0.07997855,0.006975945,0.07997855,WBGene00044737,ttr-45
9815,4996,4997,F56G4.1,0.010649454,0.045049254000000004,1.390248104,0.5443423620000001,2.466054804,0.358948569,0.120319657,-0.022831226,0.324143253,0.324143253,WBGene00010157,oac-34
16566,1262,1263,Y119D3B.7,8.96e-07,1.4999999999999999e-05,1.393897832,0.283700435,4.039155185,0.418255605,0.022395103,0.030611066,0.098333802,0.098333802,WBGene00022485,fbxa-63
13181,5581,5582,T01B10.5,0.017328441,0.065640781,1.3946583419999998,0.586073695,3.405449663,0.712216761,0.041657294,0.47356627,0.15454304900000002,0.47356627,WBGene00020137,T01B10.5
4559,6196,6197,D1007.18,0.027595521,0.094135545,1.402071064,0.6364403270000001,2.153767364,0.418950166,0.190485231,-0.004255572,0.417099204,0.417099204,WBGene00044421,D1007.18
13551,408,409,T05A6.1,4.92e-12,2.54e-10,1.4056657719999999,0.203488122,4.987671571,0.394822009,0.009414686,0.050632435999999996,0.052696438,0.052696438,WBGene00000516,cki-1
11754,2793,2794,K12H4.1,0.000422895,0.003200169,1.4074365519999998,0.399231118,3.171517905,0.36725047899999996,0.053788242,-0.006457733,0.18528998600000002,0.18528998600000002,WBGene00000448,pros-1
20568,4199,4200,ZK287.8a,0.00458196,0.023065804,1.4078007019999998,0.496571296,2.7305607689999998,0.470547481,0.107478663,0.048006343,0.262395916,0.262395916,WBGene00001842,her-1
7510,2702,2703,F35C11.6,0.000346312,0.002708871,1.409136458,0.39384009299999995,4.581634921,0.8212097209999999,0.014044658,0.21862037,0.067834323,0.21862037,WBGene00009405,F35C11.6
838,5391,5392,C02F5.11,0.015075871999999999,0.059115202,1.415065801,0.582199523,3.768061177,1.32811708,0.047537330999999995,0.46089709700000003,0.118686716,0.46089709700000003,WBGene00006628,tsp-2
13843,1956,1957,T07E3.6b.1,3.21e-05,0.000346267,1.41596457,0.34050826700000003,4.790829817,0.362409694,0.114480539,-0.058128082000000005,0.059438280999999996,0.059438280999999996,WBGene00020317,pdf-1
20314,1161,1162,ZK1055.6b,4.52e-07,8.22e-06,1.416366856,0.280707175,5.810751089,0.413056364,0.006741237,0.11145354,0.030394601,0.11145354,WBGene00022847,ZK1055.6
13613,1257,1258,T05E12.3,8.78e-07,1.4800000000000002e-05,1.420346504,0.288850869,6.422788325,0.661738182,0.002263419,0.122888817,0.019355189,0.122888817,WBGene00011486,T05E12.3
16604,4617,4618,Y15E3A.5.1,0.007369588000000001,0.033740841,1.4207199730000002,0.5301856739999999,5.261362258,0.507757764,0.37713036,-0.09591691,0.044514914,0.044514914,WBGene00012444,Y15E3A.5
12153,4893,4894,M28.7,0.009680066,0.041819703,1.4209513280000001,0.549254785,2.444547921,0.499368728,0.12272966199999999,0.069319125,0.32979156600000004,0.32979156600000004,WBGene00010898,nphp-1
13285,2473,2474,T01G9.3,0.000187406,0.001601585,1.427772211,0.382225857,3.313532481,0.46572410700000005,0.053318490999999996,0.076022905,0.165826418,0.165826418,WBGene00011345,dma-1
15727,5985,5986,W03F9.9,0.023542532999999997,0.083126213,1.429119649,0.631093374,2.0080526880000003,0.803024017,0.10452818800000001,0.492890082,0.469486034,0.492890082,WBGene00021003,W03F9.9
20306,6129,6130,ZK1053.3,0.026143327999999997,0.090171024,1.430386053,0.643137202,2.115198064,0.415863365,0.190081467,-0.005217004,0.43035672399999997,0.43035672399999997,WBGene00014198,ZK1053.3
20441,2356,2357,ZK1290.10,0.000134362,0.001205269,1.4319783380000002,0.375028123,3.8065181619999997,0.663688405,0.031611102,0.179358038,0.11552551800000001,0.179358038,WBGene00022891,ZK1290.10
15049,2752,2753,T24H10.7d,0.000382181,0.002934082,1.4355188419999998,0.404133371,5.144330212,0.660253,0.017757942,0.22722773,0.04788396599999999,0.22722773,WBGene00012005,1-Jun
16039,4509,4510,W09C3.3,0.0066680490000000005,0.03125999,1.4375001269999998,0.5298595770000001,2.5433785419999997,0.761607177,0.11646838,0.1074559,0.304658377,0.304658377,WBGene00021111,W09C3.3
20592,5931,5932,ZK353.4,0.022574015,0.080464148,1.4379053240000002,0.630503121,2.144767125,0.5857823560000001,0.176146251,0.10600101099999999,0.420155028,0.420155028,WBGene00022700,ZK353.4
1225,5751,5752,C06E1.4,0.019830828999999998,0.072893467,1.438721369,0.6176006789999999,2.192176047,0.420887789,0.167833548,0.020305448,0.40431234899999996,0.40431234899999996,WBGene00001612,glr-1
12043,6186,6187,M05D6.8b,0.02744809,0.093799089,1.44332364,0.654543141,2.304005797,0.399586786,0.273307864,-0.148897101,0.369332221,0.369332221,WBGene00010880,M05D6.8
16632,6074,6075,Y17G7B.14,0.025232787000000003,0.087818406,1.448376682,0.647226586,2.125854173,0.462524671,0.201702016,-0.121496059,0.426651364,0.426651364,WBGene00012467,arrd-8
12519,5948,5949,R07B1.9,0.022895484,0.081371526,1.45254088,0.63843063,2.14577506,0.8559949920000001,0.191578835,0.01447062,0.41981167,0.41981167,WBGene00011081,R07B1.9
817,4673,4674,C02D5.3,0.007770829,0.035151612,1.4550048740000001,0.546610403,2.5094284559999998,0.466663454,0.135116405,-0.06432320400000001,0.31305799300000003,0.31305799300000003,WBGene00015337,gsto-2
4647,5610,5611,D1073.1b,0.017752197,0.06689265700000001,1.455257045,0.613839135,2.6944259269999997,0.362477138,0.295148775,-0.22827698600000002,0.270048949,0.270048949,WBGene00017039,trk-1
3085,4182,4183,C34B2.1a,0.004491654,0.022703092999999997,1.457508796,0.51295523,2.7415363910000004,0.38645869299999996,0.13456805,-0.07995994099999999,0.26011655100000003,0.26011655100000003,WBGene00016386,tag-272
15296,6162,6163,T27F2.4,0.026739713,0.091734181,1.458233895,0.65825673,4.642131778,1.189496666,0.01636834,0.633584544,0.065246253,0.633584544,WBGene00012101,zip-10
6465,4676,4677,F22B8.5,0.007794884,0.035237276,1.458384932,0.548094468,2.4733010859999998,0.594640099,0.128348256,0.173442122,0.322263062,0.322263062,WBGene00006075,str-7
14981,6264,6265,T24B8.3a.2,0.028806988,0.097217262,1.4589911580000001,0.667389084,5.769059665,0.52815047,0.636759737,-0.49170696,0.031352548,0.031352548,WBGene00011977,T24B8.3
5789,3325,3326,F13G3.1,0.001284969,0.008168402,1.45937384,0.453318024,2.91634878,0.43931632200000004,0.081772323,0.009921331,0.226473523,0.226473523,WBGene00008762,ztf-2
7855,5717,5718,F38E1.5,0.019231972,0.071112555,1.4627919740000002,0.624856733,2.217945027,0.33472370100000004,0.18970911899999998,-0.141528916,0.395959785,0.395959785,WBGene00001664,gpa-2
7007,6300,6301,F28B12.6,0.029335923,0.098409114,1.465673812,0.672653666,2.0025765890000002,0.471873362,0.207114128,-0.074796558,0.471580304,0.471580304,WBGene00206371,F28B12.6
18020,4555,4556,Y48E1B.9a.2,0.0069932959999999995,0.032453745,1.4663186780000002,0.543652165,6.192673704,0.8543464340000001,0.012254147,0.431082367,0.022816532,0.431082367,WBGene00013008,clec-146
826,5250,5251,C02F12.3.3,0.013567203,0.054617549,1.469247762,0.5951931220000001,2.939887901,0.690577642,0.22481417,0.306568109,0.222303305,0.306568109,WBGene00015354,snet-1
6661,3635,3636,F25B3.3b,0.002109284,0.012261919,1.4697764309999999,0.47806980000000004,2.9429486939999996,0.428824054,0.121059135,0.049418912,0.221766966,0.221766966,WBGene00009100,rgef-1
9460,2555,2556,F54F7.9,0.00023628,0.001954485,1.470654995,0.39999427299999996,3.2399777289999996,0.89175167,0.064369443,-0.000779877,0.17562368399999997,0.17562368399999997,WBGene00045251,F54F7.9
9165,5066,5067,F53B7.7.2,0.011407597,0.047600322,1.47503663,0.5830279629999999,2.4483573240000003,0.791897214,0.181098759,0.28931807600000004,0.328783649,0.328783649,WBGene00009969,F53B7.7
6653,1338,1339,F23H12.4b,1.48e-06,2.34e-05,1.4758465969999999,0.306598319,4.795065457,0.530959019,0.05766523900000001,0.083338555,0.059282958,0.083338555,WBGene00005018,sqt-3
4989,1318,1319,EGAP1.3,1.34e-06,2.15e-05,1.4760101540000001,0.305378757,3.8480883319999997,0.41893316700000005,0.027664598,0.016257526,0.11221968,0.11221968,WBGene00006987,zmp-1
11166,4934,4935,K07E12.1a.1,0.010024640999999999,0.042948529000000006,1.47668338,0.573474135,5.851896702,0.660379165,0.288851066,0.204457809,0.029472837,0.204457809,WBGene00000998,dig-1
1442,3712,3713,C08F1.3,0.0023917929999999997,0.013619629,1.4768621709999998,0.486337036,3.019316916,0.583284757,0.079020948,0.275764622,0.20881274100000002,0.275764622,WBGene00015607,fbxb-13
2272,4631,4632,C23G10.1a,0.007460217,0.034052541,1.479019386,0.55278654,3.03989428,0.591813675,0.252900575,-0.056834139000000006,0.20545886300000002,0.20545886300000002,WBGene00016010,C23G10.1
6608,2965,2966,F23D12.3,0.00063495,0.004526212,1.47978931,0.43316464,3.0585048880000003,0.49371734899999997,0.07897357,0.158486874,0.20247383800000002,0.20247383800000002,WBGene00009087,F23D12.3
9348,2807,2808,F54C9.7,0.00043338,0.003261998,1.4824876519999999,0.42129584700000006,3.0995527839999997,0.43216144700000003,0.070186842,-0.02043157,0.196048444,0.196048444,WBGene00010043,F54C9.7
800,5414,5415,C02B8.12,0.015383899,0.060066811,1.4826662430000002,0.611859617,2.251473172,0.428840558,0.176200733,-0.142340256,0.38535755299999996,0.38535755299999996,WBGene00219375,C02B8.12
18865,1169,1170,Y57G11C.17a,4.81e-07,8.7e-06,1.484904394,0.294995445,3.960717256,0.38865652799999995,0.026740391000000002,0.013474773,0.10379307800000001,0.10379307800000001,WBGene00013312,hhat-2
20144,3825,3826,ZC404.15,0.002836999,0.015677643,1.4858570830000002,0.497796425,2.75515615,0.701804167,0.11438510699999999,0.023833449,0.257316815,0.257316815,WBGene00194910,ZC404.15
4513,2597,2598,C56E6.6,0.000265045,0.002156154,1.488460963,0.408103141,3.12005952,0.393608424,0.056904030999999994,0.060950092000000004,0.192918229,0.192918229,WBGene00016974,lron-15
14131,1639,1640,T11B7.2a,7.59e-06,9.779999999999999e-05,1.490629595,0.333000521,3.486092487,0.368449154,0.020862767,-0.017120705,0.145471253,0.145471253,WBGene00011707,T11B7.2
14132,1640,1641,T11B7.2b,7.59e-06,9.779999999999999e-05,1.490629595,0.333000521,3.486092487,0.368449154,0.020862767,-0.017120705,0.145471253,0.145471253,WBGene00011707,T11B7.2
10122,1333,1334,F58H10.1,1.45e-06,2.3e-05,1.4952168019999998,0.310340892,3.808500343,0.43748285299999995,0.029101892,-0.012449815,0.115365312,0.115365312,WBGene00010291,F58H10.1
5660,5420,5421,F11G11.12,0.015455918,0.060281216,1.496656327,0.618065826,2.390304764,1.170280168,0.228508194,0.28704349100000004,0.344499854,0.344499854,WBGene00000649,col-73
15030,2943,2944,T24E12.13,0.000606938,0.004359093,1.498860501,0.437177425,3.024441113,0.5293330479999999,0.07871389200000001,0.084296342,0.20797226,0.20797226,WBGene00195077,T24E12.13
16106,3709,3710,W10D5.3c.2,0.002384449,0.013589691000000001,1.5021468519999999,0.49451245299999996,4.637986711,0.482392747,0.301394808,-0.256566425,0.065419041,0.065419041,WBGene00001574,gei-17
14033,3525,3526,T09F5.12b,0.001755141,0.010524373,1.503020267,0.48038036799999995,2.931130172,0.8919498290000001,0.12230254800000001,0.17688049600000003,0.223845398,0.223845398,WBGene00014836,T09F5.12
3703,4375,4376,C44B9.6,0.005683361,0.02745962,1.50397694,0.543833197,2.451290824,0.43597360399999996,0.115622136,-0.053293335,0.328009683,0.328009683,WBGene00043996,fbxb-87
338,2438,2439,B0334.6,0.000173793,0.001506565,1.504666677,0.40077977200000003,3.228302093,0.48395841700000003,0.06370213200000001,0.008563784,0.17723450699999999,0.17723450699999999,WBGene00007146,B0334.6
6116,4818,4819,F17C8.2,0.009104123,0.039920289,1.5056393330000002,0.577289295,2.434965247,0.69563985,0.167553053,0.013908523999999998,0.332341341,0.332341341,WBGene00000664,col-89
14274,5612,5613,T13C2.2,0.017779578,0.066971961,1.5058421290000001,0.635329014,2.198537487,0.655581443,0.20323073600000002,0.104708884,0.402233698,0.402233698,WBGene00020478,T13C2.2
6818,2126,2127,F26A10.2,6.31e-05,0.000627662,1.505936855,0.37641404100000003,3.3497660189999996,0.578458048,0.051280541,0.081209807,0.161250754,0.161250754,WBGene00017814,F26A10.2
5005,1942,1943,F01D4.8,3.09e-05,0.000336647,1.5067533569999998,0.361636494,3.467969998,0.771548627,0.048724135999999994,0.018518175,0.147447295,0.147447295,WBGene00008490,F01D4.8
